reward, 105.0 , action, 223 , 24 , 90 , 0 , 1246 , 2 , 1 , count= 26
reward, 1235.0 , action, 366 , 1 , 175 , 0 , 1029 , 9 , 16 , count= 27
reward, 2172.0 , action, 844 , 13 , 324 , 0 , 333 , 70 , 2 , count= 28
reward, 3882.0 , action, 201 , 4 , 370 , 0 , 956 , 54 , 21 , count= 29
reward, 626.0 , action, 771 , 14 , 165 , 0 , 410 , 232 , 9 , count= 30
reward, 126.0 , action, 1034 , 68 , 155 , 0 , 313 , 28 , 8 , count= 31
reward, 1945.0 , action, 174 , 5 , 192 , 0 , 1181 , 31 , 8 , count= 32
reward, 1067.0 , action, 1040 , 0 , 188 , 0 , 360 , 18 , 10 , count= 33
reward, 1298.0 , action, 656 , 2 , 246 , 0 , 631 , 48 , 8 , count= 34
reward, 84.0 , action, 61 , 0 , 9 , 0 , 1510 , 3 , 3 , count= 35
reward, 1542.0 , action, 917 , 5 , 392 , 0 , 178 , 112 , 22 , count= 36
reward, 231.0 , action, 118 , 6 , 299 , 0 , 818 , 341 , 19 , count= 37
reward, 819.0 , action, 345 , 4 , 86 , 0 , 1136 , 6 , 14 , count= 38
reward, 2441.0 , action, 740 , 21 , 159 , 0 , 614 , 68 , 14 , count= 39
reward, 1693.0 , action, 769 , 2 , 502 , 0 , 262 , 57 , 9 , count= 40
reward, 42.0 , action, 369 , 5 , 435 , 0 , 664 , 103 , 10 , count= 41
reward, 756.0 , action, 867 , 5 , 220 , 0 , 486 , 20 , 8 , count= 42
reward, 546.0 , action, 761 , 12 , 250 , 0 , 555 , 8 , 20 , count= 43
reward, 1319.0 , action, 167 , 43 , 139 , 0 , 1221 , 12 , 9 , count= 44
reward, 2235.0 , action, 251 , 3 , 74 , 0 , 1226 , 29 , 13 , count= 45
reward, 105.0 , action, 73 , 0 , 12 , 0 , 1492 , 5 , 4 , count= 46
reward, 42.0 , action, 1146 , 3 , 99 , 0 , 322 , 10 , 6 , count= 47
reward, 2882.0 , action, 449 , 2 , 542 , 0 , 583 , 46 , 19 , count= 48
reward, 2693.0 , action, 310 , 37 , 794 , 0 , 387 , 70 , 13 , count= 49
reward, 1088.0 , action, 1308 , 7 , 33 , 0 , 223 , 19 , 11 , count= 50
reward, 1756.0 , action, 283 , 2 , 519 , 0 , 750 , 45 , 17 , count= 51
reward, 609.0 , action, 159 , 2 , 102 , 0 , 1312 , 3 , 8 , count= 52
reward, 1966.0 , action, 124 , 8 , 110 , 0 , 1335 , 10 , 9 , count= 53
reward, 1151.0 , action, 636 , 79 , 355 , 0 , 329 , 205 , 12 , count= 54
reward, 1672.0 , action, 262 , 5 , 326 , 0 , 931 , 99 , 13 , count= 55
reward, 651.0 , action, 588 , 33 , 187 , 0 , 659 , 124 , 15 , count= 56
reward, 1399.0 , action, 1075 , 9 , 161 , 0 , 209 , 134 , 13 , count= 57
reward, 1584.0 , action, 645 , 5 , 145 , 0 , 791 , 18 , 2 , count= 58
reward, 1025.0 , action, 1049 , 3 , 144 , 0 , 257 , 136 , 22 , count= 59
reward, 1651.0 , action, 382 , 20 , 685 , 0 , 392 , 115 , 17 , count= 60
reward, 626.0 , action, 831 , 13 , 203 , 0 , 496 , 51 , 12 , count= 61
reward, 63.0 , action, 913 , 37 , 334 , 0 , 250 , 66 , 11 , count= 62
reward, 3109.0 , action, 682 , 23 , 278 , 0 , 542 , 56 , 10 , count= 63
reward, 500.0 , action, 1410 , 10 , 103 , 0 , 75 , 7 , 1 , count= 64
reward, 1525.0 , action, 744 , 15 , 515 , 0 , 257 , 55 , 15 , count= 65
reward, 1151.0 , action, 453 , 48 , 515 , 0 , 554 , 15 , 21 , count= 66
reward, 2382.0 , action, 295 , 3 , 210 , 0 , 1056 , 35 , 12 , count= 67
reward, 126.0 , action, 107 , 3 , 42 , 0 , 1419 , 12 , 8 , count= 68
reward, 1235.0 , action, 711 , 21 , 309 , 0 , 479 , 70 , 6 , count= 69
reward, 1903.0 , action, 738 , 14 , 301 , 0 , 532 , 14 , 12 , count= 70
reward, 861.0 , action, 333 , 8 , 194 , 0 , 1035 , 21 , 15 , count= 71
reward, 647.0 , action, 751 , 11 , 158 , 0 , 642 , 12 , 12 , count= 72
reward, 857.0 , action, 818 , 0 , 468 , 0 , 305 , 37 , 8 , count= 73
reward, 3214.0 , action, 998 , 3 , 201 , 0 , 410 , 34 , 19 , count= 74
reward, 1756.0 , action, 597 , 6 , 492 , 0 , 313 , 166 , 42 , count= 75
reward, 1714.0 , action, 310 , 15 , 203 , 0 , 754 , 296 , 18 , count= 76
reward, 647.0 , action, 158 , 11 , 143 , 0 , 1212 , 54 , 3 , count= 77
reward, 1130.0 , action, 663 , 38 , 174 , 0 , 547 , 174 , 10 , count= 78
reward, 1710.0 , action, 321 , 1 , 349 , 0 , 729 , 203 , 8 , count= 79
reward, 1277.0 , action, 692 , 2 , 168 , 0 , 677 , 48 , 4 , count= 80
reward, 798.0 , action, 751 , 4 , 405 , 0 , 409 , 25 , 7 , count= 81
reward, 756.0 , action, 160 , 8 , 113 , 0 , 1293 , 17 , 5 , count= 82
reward, 42.0 , action, 620 , 71 , 245 , 0 , 663 , 2 , 0 , count= 83
reward, 1588.0 , action, 226 , 0 , 246 , 0 , 1119 , 9 , 16 , count= 84
reward, 2903.0 , action, 182 , 0 , 347 , 0 , 1028 , 23 , 11 , count= 85
reward, 1319.0 , action, 137 , 5 , 88 , 0 , 1334 , 28 , 14 , count= 86
reward, 1693.0 , action, 933 , 10 , 371 , 0 , 268 , 23 , 11 , count= 87
reward, 42.0 , action, 325 , 2 , 115 , 0 , 636 , 504 , 4 , count= 88
reward, 42.0 , action, 1085 , 10 , 174 , 0 , 292 , 21 , 9 , count= 89
reward, 147.0 , action, 45 , 0 , 13 , 0 , 1534 , 5 , 4 , count= 90
reward, 1298.0 , action, 240 , 9 , 193 , 0 , 1088 , 67 , 14 , count= 91
reward, 168.0 , action, 70 , 0 , 6 , 0 , 1503 , 2 , 5 , count= 92
reward, 1315.0 , action, 299 , 58 , 167 , 0 , 1051 , 16 , 15 , count= 93
reward, 294.0 , action, 47 , 2 , 4 , 0 , 1520 , 3 , 5 , count= 94
reward, 563.0 , action, 702 , 12 , 82 , 0 , 417 , 366 , 7 , count= 95
reward, 1966.0 , action, 204 , 9 , 304 , 0 , 1047 , 40 , 12 , count= 96
reward, 1109.0 , action, 771 , 34 , 331 , 0 , 377 , 72 , 6 , count= 97
reward, 693.0 , action, 637 , 4 , 103 , 0 , 824 , 18 , 5 , count= 98
reward, 2067.0 , action, 959 , 3 , 200 , 0 , 374 , 53 , 17 , count= 99
reward, 1151.0 , action, 499 , 23 , 464 , 0 , 579 , 29 , 17 , count= 100
reward, 2088.0 , action, 1016 , 15 , 118 , 0 , 385 , 70 , 12 , count= 101
reward, 21.0 , action, 1430 , 0 , 67 , 0 , 71 , 9 , 9 , count= 102
reward, 2357.0 , action, 258 , 2 , 234 , 0 , 1079 , 15 , 13 , count= 103
reward, 1004.0 , action, 1057 , 2 , 160 , 0 , 221 , 163 , 8 , count= 104
reward, 2231.0 , action, 821 , 7 , 338 , 0 , 351 , 93 , 16 , count= 105
reward, 2424.0 , action, 156 , 5 , 482 , 0 , 896 , 41 , 16 , count= 106
reward, 63.0 , action, 1288 , 18 , 84 , 0 , 117 , 97 , 2 , count= 107
reward, 605.0 , action, 487 , 24 , 520 , 0 , 381 , 198 , 16 , count= 108
reward, 1647.0 , action, 413 , 16 , 413 , 0 , 641 , 112 , 11 , count= 109
reward, 1084.0 , action, 466 , 6 , 450 , 0 , 593 , 90 , 11 , count= 110
reward, 21.0 , action, 612 , 13 , 86 , 0 , 328 , 490 , 67 , count= 111
