reward, 731.0 , action, 698 , 1 , 306 , 0 , 267 , 193 , 20 , count= 59
reward, 126.0 , action, 884 , 2 , 296 , 0 , 377 , 28 , 4 , count= 60
reward, 2630.0 , action, 849 , 2 , 435 , 0 , 270 , 47 , 8 , count= 61
reward, 84.0 , action, 929 , 5 , 365 , 0 , 241 , 73 , 3 , count= 62
reward, 710.0 , action, 919 , 1 , 336 , 0 , 292 , 66 , 7 , count= 63
reward, 1399.0 , action, 718 , 8 , 475 , 0 , 343 , 69 , 8 , count= 64
reward, 189.0 , action, 808 , 1 , 499 , 0 , 160 , 149 , 4 , count= 65
reward, 2441.0 , action, 878 , 0 , 399 , 0 , 197 , 197 , 14 , count= 66
reward, 42.0 , action, 772 , 1 , 467 , 0 , 105 , 267 , 9 , count= 67
reward, 2693.0 , action, 663 , 6 , 420 , 0 , 428 , 81 , 13 , count= 68
reward, 1319.0 , action, 803 , 1 , 312 , 0 , 443 , 35 , 7 , count= 69
reward, 189.0 , action, 679 , 0 , 259 , 0 , 280 , 74 , 13 , count= 70
reward, 1878.0 , action, 1015 , 2 , 179 , 0 , 325 , 66 , 9 , count= 71
reward, 1235.0 , action, 895 , 4 , 365 , 0 , 308 , 41 , 8 , count= 72
reward, 63.0 , action, 913 , 0 , 266 , 0 , 419 , 9 , 4 , count= 73
reward, 2836.0 , action, 752 , 5 , 363 , 0 , 390 , 97 , 9 , count= 74
reward, 189.0 , action, 768 , 0 , 378 , 0 , 356 , 119 , 5 , count= 75
reward, 63.0 , action, 923 , 3 , 425 , 0 , 194 , 57 , 9 , count= 76
reward, 1004.0 , action, 906 , 1 , 473 , 0 , 174 , 57 , 5 , count= 77
reward, 941.0 , action, 820 , 7 , 308 , 0 , 412 , 51 , 3 , count= 78
reward, 647.0 , action, 944 , 0 , 281 , 0 , 334 , 46 , 6 , count= 79
reward, 483.0 , action, 804 , 1 , 423 , 0 , 330 , 105 , 7 , count= 80
reward, 1298.0 , action, 519 , 0 , 222 , 0 , 140 , 185 , 33 , count= 81
reward, 2588.0 , action, 846 , 3 , 528 , 0 , 250 , 13 , 16 , count= 82
reward, 2046.0 , action, 844 , 6 , 365 , 0 , 241 , 154 , 6 , count= 83
reward, 605.0 , action, 892 , 2 , 278 , 0 , 395 , 43 , 1 , count= 84
reward, 2105.0 , action, 791 , 0 , 569 , 0 , 179 , 87 , 10 , count= 85
reward, 84.0 , action, 1125 , 0 , 234 , 0 , 93 , 162 , 2 , count= 86
reward, 1315.0 , action, 1015 , 0 , 257 , 0 , 280 , 40 , 4 , count= 87
reward, 1294.0 , action, 858 , 1 , 313 , 0 , 325 , 97 , 2 , count= 88
reward, 542.0 , action, 736 , 4 , 347 , 0 , 254 , 255 , 0 , count= 89
reward, 2151.0 , action, 927 , 1 , 316 , 0 , 245 , 113 , 14 , count= 90
reward, 63.0 , action, 762 , 1 , 378 , 0 , 192 , 138 , 8 , count= 91
reward, 1172.0 , action, 868 , 1 , 355 , 0 , 281 , 90 , 6 , count= 92
reward, 2315.0 , action, 789 , 6 , 517 , 0 , 180 , 114 , 5 , count= 93
reward, 5235.0 , action, 580 , 2 , 568 , 0 , 356 , 155 , 9 , count= 94
reward, 189.0 , action, 1113 , 0 , 237 , 0 , 217 , 19 , 5 , count= 95
reward, 2105.0 , action, 763 , 2 , 492 , 0 , 275 , 82 , 7 , count= 96
reward, 1672.0 , action, 678 , 0 , 510 , 0 , 333 , 79 , 6 , count= 97
reward, 542.0 , action, 947 , 2 , 258 , 0 , 249 , 141 , 4 , count= 98
reward, 105.0 , action, 810 , 0 , 304 , 0 , 256 , 216 , 0 , count= 99
reward, 3609.0 , action, 821 , 1 , 432 , 0 , 316 , 52 , 4 , count= 100
reward, 630.0 , action, 762 , 2 , 408 , 0 , 375 , 56 , 3 , count= 101
reward, 84.0 , action, 698 , 12 , 325 , 0 , 484 , 75 , 2 , count= 102
reward, 378.0 , action, 792 , 12 , 468 , 0 , 307 , 30 , 2 , count= 103
reward, 605.0 , action, 968 , 5 , 351 , 0 , 227 , 57 , 3 , count= 104
