reward, 21.0 , action, 1005 , 0 , 409 , 0 , 58 , 118 , 1 , count= 56
reward, 1000.0 , action, 785 , 6 , 488 , 0 , 156 , 188 , 13 , count= 57
reward, 1105.0 , action, 806 , 0 , 501 , 0 , 247 , 70 , 7 , count= 58
reward, 1021.0 , action, 745 , 5 , 412 , 0 , 423 , 16 , 5 , count= 59
reward, 2084.0 , action, 824 , 4 , 456 , 0 , 199 , 144 , 14 , count= 60
reward, 42.0 , action, 799 , 0 , 448 , 0 , 193 , 146 , 0 , count= 61
reward, 563.0 , action, 774 , 0 , 322 , 0 , 474 , 27 , 9 , count= 62
reward, 1000.0 , action, 793 , 0 , 350 , 0 , 427 , 35 , 6 , count= 63
reward, 1042.0 , action, 799 , 0 , 518 , 0 , 229 , 60 , 5 , count= 64
reward, 1105.0 , action, 794 , 5 , 524 , 0 , 183 , 105 , 10 , count= 65
reward, 563.0 , action, 833 , 2 , 532 , 0 , 153 , 73 , 8 , count= 66
reward, 563.0 , action, 809 , 1 , 464 , 0 , 263 , 43 , 6 , count= 67
reward, 2042.0 , action, 770 , 2 , 459 , 0 , 274 , 96 , 20 , count= 68
reward, 542.0 , action, 719 , 2 , 466 , 0 , 84 , 94 , 10 , count= 69
reward, 2105.0 , action, 839 , 2 , 486 , 0 , 166 , 124 , 14 , count= 70
reward, 542.0 , action, 616 , 0 , 370 , 0 , 564 , 36 , 5 , count= 71
reward, 521.0 , action, 811 , 4 , 481 , 0 , 246 , 48 , 6 , count= 72
reward, 21.0 , action, 739 , 2 , 359 , 0 , 337 , 148 , 1 , count= 73
reward, 542.0 , action, 793 , 0 , 596 , 0 , 149 , 55 , 8 , count= 74
reward, 21.0 , action, 666 , 1 , 439 , 0 , 435 , 52 , 3 , count= 75
reward, 1563.0 , action, 819 , 0 , 432 , 0 , 110 , 247 , 13 , count= 76
reward, 542.0 , action, 629 , 1 , 440 , 0 , 460 , 62 , 9 , count= 77
reward, 542.0 , action, 932 , 4 , 414 , 0 , 224 , 33 , 9 , count= 78
reward, 500.0 , action, 658 , 1 , 569 , 0 , 348 , 13 , 2 , count= 79
reward, 42.0 , action, 685 , 6 , 666 , 0 , 223 , 20 , 1 , count= 80
reward, 563.0 , action, 819 , 0 , 605 , 0 , 46 , 161 , 0 , count= 81
reward, 1000.0 , action, 792 , 1 , 529 , 0 , 186 , 98 , 5 , count= 82
reward, 500.0 , action, 700 , 2 , 595 , 0 , 267 , 44 , 3 , count= 83
reward, 42.0 , action, 657 , 0 , 631 , 0 , 196 , 112 , 0 , count= 84
reward, 1000.0 , action, 785 , 5 , 341 , 0 , 385 , 86 , 14 , count= 85
reward, 63.0 , action, 972 , 0 , 418 , 0 , 185 , 19 , 2 , count= 86
reward, 1000.0 , action, 686 , 2 , 437 , 0 , 201 , 281 , 4 , count= 87
reward, 1584.0 , action, 701 , 7 , 600 , 0 , 253 , 48 , 7 , count= 88
reward, 0.0 , action, 621 , 21 , 525 , 0 , 350 , 66 , 3 , count= 89
reward, 1042.0 , action, 863 , 1 , 505 , 0 , 167 , 68 , 12 , count= 90
reward, 1584.0 , action, 968 , 4 , 479 , 0 , 131 , 96 , 7 , count= 91
reward, 84.0 , action, 816 , 2 , 568 , 0 , 175 , 29 , 1 , count= 92
reward, 1521.0 , action, 782 , 2 , 458 , 0 , 273 , 92 , 19 , count= 93
reward, 21.0 , action, 619 , 1 , 551 , 0 , 312 , 108 , 0 , count= 94
reward, 84.0 , action, 954 , 2 , 328 , 0 , 252 , 57 , 3 , count= 95
reward, 521.0 , action, 867 , 2 , 441 , 0 , 88 , 193 , 0 , count= 96
reward, 42.0 , action, 558 , 0 , 415 , 0 , 520 , 94 , 4 , count= 97
reward, 0.0 , action, 872 , 3 , 392 , 0 , 295 , 34 , 5 , count= 98
reward, 1021.0 , action, 911 , 7 , 335 , 0 , 292 , 48 , 3 , count= 99
reward, 521.0 , action, 790 , 1 , 536 , 0 , 203 , 82 , 4 , count= 100
reward, 584.0 , action, 756 , 1 , 504 , 0 , 204 , 142 , 14 , count= 101
reward, 21.0 , action, 806 , 3 , 461 , 0 , 294 , 20 , 7 , count= 102
reward, 563.0 , action, 820 , 3 , 612 , 0 , 105 , 56 , 0 , count= 103
reward, 21.0 , action, 776 , 10 , 384 , 0 , 398 , 23 , 5 , count= 104
reward, 521.0 , action, 937 , 4 , 381 , 0 , 243 , 22 , 4 , count= 105
reward, 500.0 , action, 574 , 0 , 566 , 0 , 170 , 279 , 2 , count= 106
reward, 563.0 , action, 818 , 0 , 351 , 0 , 323 , 102 , 7 , count= 107
reward, 0.0 , action, 691 , 5 , 675 , 0 , 189 , 29 , 2 , count= 108
reward, 521.0 , action, 656 , 4 , 579 , 0 , 319 , 28 , 10 , count= 109
reward, 1521.0 , action, 858 , 1 , 409 , 0 , 280 , 55 , 3 , count= 110
reward, 584.0 , action, 844 , 0 , 461 , 0 , 266 , 26 , 4 , count= 111
reward, 2063.0 , action, 704 , 6 , 523 , 0 , 288 , 86 , 9 , count= 112
reward, 1021.0 , action, 581 , 11 , 494 , 0 , 415 , 93 , 2 , count= 113
reward, 1084.0 , action, 683 , 0 , 341 , 0 , 396 , 165 , 11 , count= 114
reward, 21.0 , action, 800 , 0 , 444 , 0 , 290 , 54 , 3 , count= 115
reward, 521.0 , action, 878 , 2 , 408 , 0 , 276 , 34 , 3 , count= 116
reward, 0.0 , action, 591 , 1 , 445 , 0 , 416 , 128 , 0 , count= 117
reward, 521.0 , action, 968 , 2 , 332 , 0 , 233 , 46 , 10 , count= 118
